<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 52.0 seconds, process name:K5, process id: 140, page referenced:   0, status: page already in memory
timestamp: 52.0 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.0 seconds, process name:J4, process id: 113, page referenced:   1, status: loaded into free page
timestamp: 52.1 seconds, process name:Q5, process id: 146, page referenced:   3, status: loaded into free page
timestamp: 52.1 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 52.1 seconds, process name:Z2, process id:  77, page referenced:  13, status: page already in memory
timestamp: 52.1 seconds, process name:L2, process id:  63, page referenced:  11, status: page already in memory
timestamp: 52.1 seconds, process name:W3, process id: 100, page referenced:  25, status: loaded into free page
timestamp: 52.1 seconds, process name:G2, process id:  58, page referenced:   5, status: loaded into free page
timestamp: 52.1 seconds, process name:L1, process id:  37, page referenced:   1, status: page already in memory
timestamp: 52.1 seconds, process name:K5, process id: 140, page referenced:   0, status: page already in memory
timestamp: 52.1 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.1 seconds, process name:J4, process id: 113, page referenced:  17, status: loaded into free page
timestamp: 52.2 seconds, process name:Q5, process id: 146, page referenced:   3, status: page already in memory
timestamp: 52.2 seconds, process name:U2, process id:  72, page referenced:   1, status: page already in memory
timestamp: 52.2 seconds, process name:Z2, process id:  77, page referenced:  12, status: page already in memory
timestamp: 52.2 seconds, process name:L2, process id:  63, page referenced:  10, status: loaded into free page
timestamp: 52.2 seconds, process name:W3, process id: 100, page referenced:  26, status: loaded into free page
timestamp: 52.2 seconds, process name:G2, process id:  58, page referenced:   5, status: page already in memory
timestamp: 52.2 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.2 seconds, process name:K5, process id: 140, page referenced:   0, status: page already in memory
timestamp: 52.2 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.2 seconds, process name:J4, process id: 113, page referenced:  16, status: loaded into free page
timestamp: 52.3 seconds, process name:Q5, process id: 146, page referenced:   3, status: page already in memory
timestamp: 52.3 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 52.3 seconds, process name:Z2, process id:  77, page referenced:  10, status: page already in memory
timestamp: 52.3 seconds, process name:L2, process id:  63, page referenced:  10, status: page already in memory
timestamp: 52.3 seconds, process name:W3, process id: 100, page referenced:  27, status: loaded into free page
timestamp: 52.3 seconds, process name:G2, process id:  58, page referenced:   9, status: page already in memory
timestamp: 52.3 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.3 seconds, process name:K5, process id: 140, page referenced:   4, status: loaded into free page
timestamp: 52.3 seconds, process name:S3, process id:  96, page referenced:   1, status: loaded into free page
timestamp: 52.3 seconds, process name:J4, process id: 113, page referenced:  17, status: page already in memory
timestamp: 52.4 seconds, process name:Q5, process id: 146, page referenced:  23, status: loaded into free page
timestamp: 52.4 seconds, process name:U2, process id:  72, page referenced:   1, status: page already in memory
timestamp: 52.4 seconds, process name:Z2, process id:  77, page referenced:  12, status: page already in memory
timestamp: 52.4 seconds, process name:L2, process id:  63, page referenced:  11, status: page already in memory
timestamp: 52.4 seconds, process name:W3, process id: 100, page referenced:  27, status: page already in memory
timestamp: 52.4 seconds, process name:G2, process id:  58, page referenced:   4, status: page already in memory
timestamp: 52.4 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.4 seconds, process name:K5, process id: 140, page referenced:  30, status: loaded into free page
timestamp: 52.4 seconds, process name:S3, process id:  96, page referenced:   2, status: loaded into free page
timestamp: 52.4 seconds, process name:J4, process id: 113, page referenced:  15, status: loaded into free page
timestamp: 52.5 seconds, process name:Q5, process id: 146, page referenced:  26, status: loaded into free page
timestamp: 52.5 seconds, process name:U2, process id:  72, page referenced:   4, status: page already in memory
timestamp: 52.5 seconds, process name:Z2, process id:  77, page referenced:   9, status: page already in memory
timestamp: 52.5 seconds, process name:L2, process id:  63, page referenced:  12, status: page already in memory
timestamp: 52.5 seconds, process name:W3, process id: 100, page referenced:  28, status: loaded into free page
timestamp: 52.5 seconds, process name:G2, process id:  58, page referenced:   8, status: page already in memory
timestamp: 52.5 seconds, process name:L1, process id:  37, page referenced:   1, status: page already in memory
timestamp: 52.5 seconds, process name:K5, process id: 140, page referenced:   8, status: loaded into free page
timestamp: 52.5 seconds, process name:S3, process id:  96, page referenced:   4, status: loaded into free page
timestamp: 52.5 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 52.6 seconds, process name:Q5, process id: 146, page referenced:  27, status: page already in memory
timestamp: 52.6 seconds, process name:U2, process id:  72, page referenced:   1, status: page already in memory
timestamp: 52.6 seconds, process name:Z2, process id:  77, page referenced:  11, status: page already in memory
timestamp: 52.6 seconds, process name:L2, process id:  63, page referenced:  12, status: page already in memory
timestamp: 52.6 seconds, process name:W3, process id: 100, page referenced:  29, status: loaded into free page
timestamp: 52.6 seconds, process name:G2, process id:  58, page referenced:   7, status: loaded into free page
timestamp: 52.6 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.6 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 52.6 seconds, process name:S3, process id:  96, page referenced:   0, status: page already in memory
timestamp: 52.6 seconds, process name:J4, process id: 113, page referenced:  13, status: loaded into free page
timestamp: 52.7 seconds, process name:Q5, process id: 146, page referenced:  28, status: page already in memory
timestamp: 52.7 seconds, process name:U2, process id:  72, page referenced:   4, status: page already in memory
timestamp: 52.7 seconds, process name:Z2, process id:  77, page referenced:  15, status: loaded into free page
timestamp: 52.7 seconds, process name:L2, process id:  63, page referenced:  19, status: page already in memory
timestamp: 52.7 seconds, process name:W3, process id: 100, page referenced:  22, status: loaded into free page
timestamp: 52.7 seconds, process name:G2, process id:  58, page referenced:   6, status: loaded into free page
timestamp: 52.7 seconds, process name:L1, process id:  37, page referenced:   3, status: page already in memory
timestamp: 52.7 seconds, process name:K5, process id: 140, page referenced:  28, status: loaded into free page
timestamp: 52.7 seconds, process name:S3, process id:  96, page referenced:   2, status: page already in memory
timestamp: 52.7 seconds, process name:J4, process id: 113, page referenced:  12, status: loaded into free page
timestamp: 52.8 seconds, process name:Q5, process id: 146, page referenced:  28, status: page already in memory
timestamp: 52.8 seconds, process name:U2, process id:  72, page referenced:   3, status: page already in memory
timestamp: 52.8 seconds, process name:Z2, process id:  77, page referenced:   7, status: page already in memory
timestamp: 52.8 seconds, process name:L2, process id:  63, page referenced:  20, status: page already in memory
timestamp: 52.8 seconds, process name:W3, process id: 100, page referenced:  24, status: page already in memory
timestamp: 52.8 seconds, process name:G2, process id:  58, page referenced:   1, status: page already in memory
timestamp: 52.8 seconds, process name:L1, process id:  37, page referenced:   2, status: page already in memory
timestamp: 52.8 seconds, process name:K5, process id: 140, page referenced:  28, status: page already in memory
timestamp: 52.8 seconds, process name:S3, process id:  96, page referenced:   4, status: page already in memory
timestamp: 52.8 seconds, process name:J4, process id: 113, page referenced:   5, status: loaded into free page
timestamp: 52.9 seconds, process name:Q5, process id: 146, page referenced:   7, status: page already in memory
timestamp: 52.9 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 52.9 seconds, process name:Z2, process id:  77, page referenced:   2, status: page already in memory
timestamp: 52.9 seconds, process name:L2, process id:  63, page referenced:  19, status: page already in memory
timestamp: 52.9 seconds, process name:W3, process id: 100, page referenced:  24, status: page already in memory
timestamp: 52.9 seconds, process name:G2, process id:  58, page referenced:   1, status: page already in memory
timestamp: 52.9 seconds, process name:L1, process id:  37, page referenced:   3, status: page already in memory
At time 52.9: Page replacement needed → Process F1 (pid: 77), Page 0 will be evicted
timestamp: 52.9 seconds, process name:K5, process id: 140, page referenced:  29, status: evicted page 0, pid 77
At time 52.9: Page replacement needed → Process L0 (pid: 146), Page 18 will be evicted
timestamp: 52.9 seconds, process name:S3, process id:  96, page referenced:   3, status: evicted page 18, pid 146
At time 52.9: Page replacement needed → Process F1 (pid: 77), Page 3 will be evicted
timestamp: 52.9 seconds, process name:J4, process id: 113, page referenced:  20, status: evicted page 3, pid 77
##########################################################################################
<timestamp:53, process name:Q5, process status:Exit, size in pages:31, service duration:5, memory map:KLWKGQUQSJQZWUWGLJQLWGGQUZLSJLJQLWZLZWJLGWWLQKZUZSWQQQZLUKSJLLLQQGQQWKWSZQLWGZZZQLWWGLJZZGLWGKLGJLJW>
<timestamp:53, process name:U2, process status:Exit, size in pages:5, service duration:5, memory map:KLWKG.U.SJ.ZWUWGLJ.LWGG.UZLSJLJ.LWZLZWJLGWWL.KZUZSW...ZLUKSJLLL..G..WKWSZ.LWGZZZ.LWWGLJZZGLWGKLGJLJW>
<timestamp:53, process name:G2, process status:Exit, size in pages:11, service duration:2, memory map:KLWKG...SJ.ZW.WGLJ.LWGG..ZLSJLJ.LWZLZWJLGWWL.KZ.ZSW...ZL.KSJLLL..G..WKWSZ.LWGZZZ.LWWGLJZZGLWGKLGJLJW>
<timestamp:53, process name:L1, process status:Exit, size in pages:11, service duration:2, memory map:KLWK....SJ.ZW.W.LJ.LW....ZLSJLJ.LWZLZWJL.WWL.KZ.ZSW...ZL.KSJLLL.....WKWSZ.LW.ZZZ.LWW.LJZZ.LW.KL.JLJW>
<timestamp:53, process name:S3, process status:Exit, size in pages:5, service duration:1, memory map:KLWK....SJ.ZW.W..J..W....ZLSJ.J.LWZLZWJL.WW..KZ.ZSW...ZL.KSJLL......WKWSZ.LW.ZZZ.LWW.LJZZ..W.KL.J.JW>
##########################################################################################
<timestamp:53, process name:B5, process status:Enter, size in pages:11, service duration:3, memory map:KLWKB....J.ZW.W..J..W....ZL.J.J.LWZLZWJL.WW..KZ.Z.W...ZL.K.JLL......WKW.Z.LW.ZZZ.LWW.LJZZ..W.KL.J.JW>
<timestamp:53, process name:Z3, process status:Enter, size in pages:31, service duration:5, memory map:KLWKBZ...J.ZW.W..J..W....ZL.J.J.LWZLZWJL.WW..KZ.Z.W...ZL.K.JLL......WKW.Z.LW.ZZZ.LWW.LJZZ..W.KL.J.JW>
##########################################################################################
timestamp: 53.0 seconds, process name:Z2, process id:  77, page referenced:   1, status: loaded into free page
timestamp: 53.0 seconds, process name:L2, process id:  63, page referenced:   0, status: page already in memory
timestamp: 53.0 seconds, process name:W3, process id: 100, page referenced:   0, status: page already in memory
timestamp: 53.0 seconds, process name:K5, process id: 140, page referenced:  28, status: page already in memory
timestamp: 53.0 seconds, process name:J4, process id: 113, page referenced:  30, status: loaded into free page
timestamp: 53.0 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 53.0 seconds, process name:Z3, process id: 103, page referenced:  21, status: loaded into free page
timestamp: 53.1 seconds, process name:Z2, process id:  77, page referenced:   1, status: page already in memory
timestamp: 53.1 seconds, process name:L2, process id:  63, page referenced:   1, status: page already in memory
timestamp: 53.1 seconds, process name:W3, process id: 100, page referenced:   0, status: page already in memory
timestamp: 53.1 seconds, process name:K5, process id: 140, page referenced:   9, status: loaded into free page
timestamp: 53.1 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 53.1 seconds, process name:B5, process id: 131, page referenced:   1, status: loaded into free page
timestamp: 53.1 seconds, process name:Z3, process id: 103, page referenced:  20, status: loaded into free page
timestamp: 53.2 seconds, process name:Z2, process id:  77, page referenced:   0, status: loaded into free page
timestamp: 53.2 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.2 seconds, process name:W3, process id: 100, page referenced:  16, status: loaded into free page
timestamp: 53.2 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 53.2 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 53.2 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 53.2 seconds, process name:Z3, process id: 103, page referenced:  19, status: loaded into free page
timestamp: 53.3 seconds, process name:Z2, process id:  77, page referenced:  13, status: page already in memory
timestamp: 53.3 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.3 seconds, process name:W3, process id: 100, page referenced:  17, status: loaded into free page
timestamp: 53.3 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 53.3 seconds, process name:J4, process id: 113, page referenced:  15, status: page already in memory
timestamp: 53.3 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 53.3 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 53.4 seconds, process name:Z2, process id:  77, page referenced:  13, status: page already in memory
timestamp: 53.4 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.4 seconds, process name:W3, process id: 100, page referenced:  18, status: loaded into free page
timestamp: 53.4 seconds, process name:K5, process id: 140, page referenced:   7, status: loaded into free page
timestamp: 53.4 seconds, process name:J4, process id: 113, page referenced:   9, status: loaded into free page
timestamp: 53.4 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 53.4 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
timestamp: 53.5 seconds, process name:Z2, process id:  77, page referenced:  10, status: page already in memory
timestamp: 53.5 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.5 seconds, process name:W3, process id: 100, page referenced:  19, status: loaded into free page
timestamp: 53.5 seconds, process name:K5, process id: 140, page referenced:   6, status: loaded into free page
timestamp: 53.5 seconds, process name:J4, process id: 113, page referenced:   9, status: page already in memory
timestamp: 53.5 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 53.5 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 53.6 seconds, process name:Z2, process id:  77, page referenced:   9, status: page already in memory
timestamp: 53.6 seconds, process name:L2, process id:  63, page referenced:  23, status: page already in memory
timestamp: 53.6 seconds, process name:W3, process id: 100, page referenced:  20, status: loaded into free page
timestamp: 53.6 seconds, process name:K5, process id: 140, page referenced:  20, status: loaded into free page
timestamp: 53.6 seconds, process name:J4, process id: 113, page referenced:  10, status: loaded into free page
timestamp: 53.6 seconds, process name:B5, process id: 131, page referenced:   7, status: loaded into free page
timestamp: 53.6 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
timestamp: 53.7 seconds, process name:Z2, process id:  77, page referenced:   8, status: loaded into free page
timestamp: 53.7 seconds, process name:L2, process id:  63, page referenced:   4, status: loaded into free page
timestamp: 53.7 seconds, process name:W3, process id: 100, page referenced:  26, status: page already in memory
timestamp: 53.7 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 53.7 seconds, process name:J4, process id: 113, page referenced:   9, status: page already in memory
timestamp: 53.7 seconds, process name:B5, process id: 131, page referenced:   6, status: loaded into free page
timestamp: 53.7 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
timestamp: 53.8 seconds, process name:Z2, process id:  77, page referenced:   8, status: page already in memory
timestamp: 53.8 seconds, process name:L2, process id:  63, page referenced:  16, status: loaded into free page
timestamp: 53.8 seconds, process name:W3, process id: 100, page referenced:  26, status: page already in memory
timestamp: 53.8 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 53.8 seconds, process name:J4, process id: 113, page referenced:  19, status: loaded into free page
timestamp: 53.8 seconds, process name:B5, process id: 131, page referenced:  10, status: loaded into free page
timestamp: 53.8 seconds, process name:Z3, process id: 103, page referenced:  22, status: loaded into free page
timestamp: 53.9 seconds, process name:Z2, process id:  77, page referenced:   8, status: page already in memory
timestamp: 53.9 seconds, process name:L2, process id:  63, page referenced:  15, status: loaded into free page
timestamp: 53.9 seconds, process name:W3, process id: 100, page referenced:  25, status: page already in memory
timestamp: 53.9 seconds, process name:K5, process id: 140, page referenced:  19, status: loaded into free page
timestamp: 53.9 seconds, process name:J4, process id: 113, page referenced:  18, status: loaded into free page
timestamp: 53.9 seconds, process name:B5, process id: 131, page referenced:  10, status: page already in memory
timestamp: 53.9 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
##########################################################################################
<timestamp:54, process name:Z2, process status:Exit, size in pages:17, service duration:5, memory map:KLWKBZZJZJKZWBWZZJWZWWWKJZLWJKJWLWZLZWJLKWWJBKZZZLWBLJZLBKZJLLLKJ...WKW.Z.LW.ZZZ.LWW.LJZZ..W.KL.J.JW>
<timestamp:54, process name:L2, process status:Exit, size in pages:31, service duration:4, memory map:KLWKBZ.JZJK.WBWZ.JWZWWWKJ.LWJKJWLW.L.WJLKWWJBK...LWBLJ.LBKZJLLLKJ...WKW...LW.....LWW.LJ....W.KL.J.JW>
##########################################################################################
##########################################################################################
timestamp: 54.0 seconds, process name:W3, process id: 100, page referenced:  25, status: page already in memory
timestamp: 54.0 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 54.0 seconds, process name:J4, process id: 113, page referenced:  18, status: page already in memory
timestamp: 54.0 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 54.0 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.1 seconds, process name:W3, process id: 100, page referenced:  25, status: page already in memory
timestamp: 54.1 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 54.1 seconds, process name:J4, process id: 113, page referenced:  17, status: page already in memory
timestamp: 54.1 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 54.1 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.2 seconds, process name:W3, process id: 100, page referenced:  24, status: page already in memory
timestamp: 54.2 seconds, process name:K5, process id: 140, page referenced:   8, status: page already in memory
timestamp: 54.2 seconds, process name:J4, process id: 113, page referenced:  16, status: page already in memory
timestamp: 54.2 seconds, process name:B5, process id: 131, page referenced:   5, status: loaded into free page
timestamp: 54.2 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.3 seconds, process name:W3, process id: 100, page referenced:   6, status: loaded into free page
timestamp: 54.3 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 54.3 seconds, process name:J4, process id: 113, page referenced:   7, status: loaded into free page
timestamp: 54.3 seconds, process name:B5, process id: 131, page referenced:   3, status: loaded into free page
timestamp: 54.3 seconds, process name:Z3, process id: 103, page referenced:  19, status: page already in memory
timestamp: 54.4 seconds, process name:W3, process id: 100, page referenced:   7, status: loaded into free page
timestamp: 54.4 seconds, process name:K5, process id: 140, page referenced:   1, status: loaded into free page
timestamp: 54.4 seconds, process name:J4, process id: 113, page referenced:   7, status: page already in memory
timestamp: 54.4 seconds, process name:B5, process id: 131, page referenced:   8, status: loaded into free page
timestamp: 54.4 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.5 seconds, process name:W3, process id: 100, page referenced:   7, status: page already in memory
timestamp: 54.5 seconds, process name:K5, process id: 140, page referenced:   5, status: loaded into free page
timestamp: 54.5 seconds, process name:J4, process id: 113, page referenced:   8, status: loaded into free page
timestamp: 54.5 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 54.5 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.6 seconds, process name:W3, process id: 100, page referenced:   8, status: loaded into free page
timestamp: 54.6 seconds, process name:K5, process id: 140, page referenced:  13, status: loaded into free page
timestamp: 54.6 seconds, process name:J4, process id: 113, page referenced:  21, status: loaded into free page
timestamp: 54.6 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 54.6 seconds, process name:Z3, process id: 103, page referenced:  19, status: page already in memory
timestamp: 54.7 seconds, process name:W3, process id: 100, page referenced:   8, status: page already in memory
timestamp: 54.7 seconds, process name:K5, process id: 140, page referenced:  13, status: page already in memory
timestamp: 54.7 seconds, process name:J4, process id: 113, page referenced:   6, status: loaded into free page
timestamp: 54.7 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 54.7 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.8 seconds, process name:W3, process id: 100, page referenced:   8, status: page already in memory
timestamp: 54.8 seconds, process name:K5, process id: 140, page referenced:   6, status: page already in memory
timestamp: 54.8 seconds, process name:J4, process id: 113, page referenced:   6, status: page already in memory
timestamp: 54.8 seconds, process name:B5, process id: 131, page referenced:   1, status: page already in memory
timestamp: 54.8 seconds, process name:Z3, process id: 103, page referenced:  20, status: page already in memory
timestamp: 54.9 seconds, process name:W3, process id: 100, page referenced:   8, status: page already in memory
timestamp: 54.9 seconds, process name:K5, process id: 140, page referenced:  21, status: loaded into free page
timestamp: 54.9 seconds, process name:J4, process id: 113, page referenced:   5, status: page already in memory
timestamp: 54.9 seconds, process name:B5, process id: 131, page referenced:   2, status: loaded into free page
timestamp: 54.9 seconds, process name:Z3, process id: 103, page referenced:  21, status: page already in memory
##########################################################################################
<timestamp:55, process name:W3, process status:Exit, size in pages:31, service duration:5, memory map:KBWKBZWJZJKJWBWZBJWZWWWKJWKWJKJWBWKJWWJKKWWJBKJJKBWB.J..BKZJ...KJ...WKW....W......WW..J....W.K..J.JW>
<timestamp:55, process name:J4, process status:Exit, size in pages:31, service duration:3, memory map:KB.KBZ.JZJKJ.B.ZBJ.Z...KJ.K.JKJ.B.KJ..JKK..JBKJJKB.B.J..BKZJ...KJ....K................J......K..J.J.>
##########################################################################################
<timestamp:55, process name:H2, process status:Enter, size in pages:11, service duration:1, memory map:KBHKBZ..Z.K..B.ZB..Z...K..K..K..B.K....KK...BK..KB.B....BKZ....K.....K.......................K......>
<timestamp:55, process name:V4, process status:Enter, size in pages:17, service duration:3, memory map:KBHKBZV.Z.K..B.ZB..Z...K..K..K..B.K....KK...BK..KB.B....BKZ....K.....K.......................K......>
##########################################################################################
timestamp: 55.0 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 55.0 seconds, process name:B5, process id: 131, page referenced:   5, status: page already in memory
timestamp: 55.0 seconds, process name:Z3, process id: 103, page referenced:  29, status: loaded into free page
timestamp: 55.0 seconds, process name:H2, process id:  59, page referenced:   1, status: loaded into free page
timestamp: 55.0 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 55.1 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 55.1 seconds, process name:B5, process id: 131, page referenced:   0, status: page already in memory
timestamp: 55.1 seconds, process name:Z3, process id: 103, page referenced:  30, status: loaded into free page
timestamp: 55.1 seconds, process name:H2, process id:  59, page referenced:   2, status: loaded into free page
timestamp: 55.1 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 55.2 seconds, process name:K5, process id: 140, page referenced:   3, status: loaded into free page
timestamp: 55.2 seconds, process name:B5, process id: 131, page referenced:   4, status: loaded into free page
timestamp: 55.2 seconds, process name:Z3, process id: 103, page referenced:  30, status: page already in memory
timestamp: 55.2 seconds, process name:H2, process id:  59, page referenced:   2, status: page already in memory
timestamp: 55.2 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 55.3 seconds, process name:K5, process id: 140, page referenced:   3, status: page already in memory
timestamp: 55.3 seconds, process name:B5, process id: 131, page referenced:   5, status: page already in memory
timestamp: 55.3 seconds, process name:Z3, process id: 103, page referenced:  15, status: loaded into free page
timestamp: 55.3 seconds, process name:H2, process id:  59, page referenced:   1, status: page already in memory
timestamp: 55.3 seconds, process name:V4, process id: 125, page referenced:   1, status: loaded into free page
timestamp: 55.4 seconds, process name:K5, process id: 140, page referenced:   3, status: page already in memory
timestamp: 55.4 seconds, process name:B5, process id: 131, page referenced:   9, status: loaded into free page
timestamp: 55.4 seconds, process name:Z3, process id: 103, page referenced:  12, status: loaded into free page
timestamp: 55.4 seconds, process name:H2, process id:  59, page referenced:   2, status: page already in memory
timestamp: 55.4 seconds, process name:V4, process id: 125, page referenced:   1, status: page already in memory
timestamp: 55.5 seconds, process name:K5, process id: 140, page referenced:   4, status: page already in memory
timestamp: 55.5 seconds, process name:B5, process id: 131, page referenced:   9, status: page already in memory
timestamp: 55.5 seconds, process name:Z3, process id: 103, page referenced:  13, status: loaded into free page
timestamp: 55.5 seconds, process name:H2, process id:  59, page referenced:   5, status: loaded into free page
timestamp: 55.5 seconds, process name:V4, process id: 125, page referenced:   6, status: loaded into free page
timestamp: 55.6 seconds, process name:K5, process id: 140, page referenced:  22, status: loaded into free page
timestamp: 55.6 seconds, process name:B5, process id: 131, page referenced:   8, status: page already in memory
timestamp: 55.6 seconds, process name:Z3, process id: 103, page referenced:  12, status: page already in memory
timestamp: 55.6 seconds, process name:H2, process id:  59, page referenced:   7, status: loaded into free page
timestamp: 55.6 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 55.7 seconds, process name:K5, process id: 140, page referenced:  21, status: page already in memory
timestamp: 55.7 seconds, process name:B5, process id: 131, page referenced:   7, status: page already in memory
timestamp: 55.7 seconds, process name:Z3, process id: 103, page referenced:  12, status: page already in memory
timestamp: 55.7 seconds, process name:H2, process id:  59, page referenced:   7, status: page already in memory
timestamp: 55.7 seconds, process name:V4, process id: 125, page referenced:  10, status: loaded into free page
timestamp: 55.8 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 55.8 seconds, process name:B5, process id: 131, page referenced:  10, status: page already in memory
timestamp: 55.8 seconds, process name:Z3, process id: 103, page referenced:   7, status: loaded into free page
timestamp: 55.8 seconds, process name:H2, process id:  59, page referenced:   9, status: loaded into free page
timestamp: 55.8 seconds, process name:V4, process id: 125, page referenced:  10, status: page already in memory
timestamp: 55.9 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 55.9 seconds, process name:B5, process id: 131, page referenced:  10, status: page already in memory
timestamp: 55.9 seconds, process name:Z3, process id: 103, page referenced:   6, status: loaded into free page
timestamp: 55.9 seconds, process name:H2, process id:  59, page referenced:   7, status: page already in memory
timestamp: 55.9 seconds, process name:V4, process id: 125, page referenced:  10, status: page already in memory
##########################################################################################
<timestamp:56, process name:B5, process status:Exit, size in pages:11, service duration:3, memory map:KBHKBZVZZHKZHBKZBBZZVBZKZHKVKKHVBZKHZ..KK...BK..KB.B....BKZ....K.....K.......................K......>
<timestamp:56, process name:H2, process status:Exit, size in pages:11, service duration:1, memory map:K.HK.ZVZZHKZH.KZ..ZZV.ZKZHKVKKHV.ZKHZ..KK....K..K........KZ....K.....K.......................K......>
##########################################################################################
##########################################################################################
timestamp: 56.0 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 56.0 seconds, process name:Z3, process id: 103, page referenced:   6, status: page already in memory
timestamp: 56.0 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 56.1 seconds, process name:K5, process id: 140, page referenced:  29, status: page already in memory
timestamp: 56.1 seconds, process name:Z3, process id: 103, page referenced:   5, status: loaded into free page
timestamp: 56.1 seconds, process name:V4, process id: 125, page referenced:   7, status: loaded into free page
timestamp: 56.2 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 56.2 seconds, process name:Z3, process id: 103, page referenced:  13, status: page already in memory
timestamp: 56.2 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
timestamp: 56.3 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
